date,t1M_ATM,t1M_BF10,t1M_BF25,t1M_C10,t1M_C25,t1M_P10,t1M_P25,t1M_RR10,t1M_RR25,t1Y_ATM,t1Y_BF10,t1Y_BF25,t1Y_C10,t1Y_C25,t1Y_P10,t1Y_P25,t1Y_RR10,t1Y_RR25,t3M_ATM,t3M_BF10,t3M_BF25,t3M_C10,t3M_C25,t3M_P10,t3M_P25,t3M_RR10,t3M_RR25,t6M_ATM,t6M_BF10,t6M_BF25,t6M_C10,t6M_C25,t6M_P10,t6M_P25,t6M_RR10,t6M_RR25
2015-08-07,10.502500,1.200000,0.412500,10.190000,10.116250,13.215000,11.713750,-3.025000,-1.597500,11.762500,3.382500,1.067500,11.742500,11.046250,18.547500,14.613750,-6.805000,-3.567500,11.340000,1.817500,0.585000,10.993750,10.781250,15.321250,13.068750,-4.327500,-2.287500,11.502500,2.467500,0.772500,11.282500,10.881250,16.657500,13.668750,-5.375000,-2.787500
2015-08-10,11.085000,1.235000,0.415000,10.892500,10.746250,13.747500,12.253750,-2.855000,-1.507500,11.725000,3.420000,1.065000,11.732500,11.015000,18.557500,14.565000,-6.825000,-3.550000,11.247500,1.832500,0.582500,11.003750,10.726250,15.156250,12.933750,-4.152500,-2.207500,11.427500,2.510000,0.777500,11.280000,10.825000,16.595000,13.585000,-5.315000,-2.760000
2015-08-11,11.647500,1.192500,0.392500,11.300000,11.227500,14.380000,12.852500,-3.080000,-1.625000,12.047500,3.357500,1.007500,12.021250,11.316250,18.788750,14.793750,-6.767500,-3.477500,11.797500,1.820000,0.575000,11.468750,11.233750,15.766250,13.511250,-4.297500,-2.277500,11.837500,2.485000,0.762500,11.640000,11.201250,17.005000,13.998750,-5.365000,-2.797500
2015-08-12,12.175000,1.265000,0.410000,11.617500,11.630000,15.262500,13.540000,-3.645000,-1.910000,12.347500,3.517500,1.085000,12.311250,11.595000,19.418750,15.270000,-7.107500,-3.675000,12.242500,1.832500,0.585000,11.753750,11.600000,16.396250,14.055000,-4.642500,-2.455000,12.147500,2.552500,0.782500,11.887500,11.470000,17.512500,14.390000,-5.625000,-2.920000
2015-08-13,11.775000,1.255000,0.435000,11.367500,11.330000,14.692500,13.090000,-3.325000,-1.760000,12.170000,3.577500,1.142500,12.272500,11.481250,19.222500,15.143750,-6.950000,-3.662500,11.912500,1.875000,0.602500,11.651250,11.383750,15.923750,13.646250,-4.272500,-2.262500,11.920000,2.592500,0.807500,11.847500,11.338750,17.177500,14.116250,-5.330000,-2.777500
2015-08-14,11.422500,1.207500,0.395000,10.903750,10.905000,14.356250,12.730000,-3.452500,-1.825000,12.055000,3.520000,1.082500,12.037500,11.291250,19.112500,14.983750,-7.075000,-3.692500,11.617500,1.812500,0.565000,11.208750,11.006250,15.651250,13.358750,-4.442500,-2.352500,11.685000,2.447500,0.737500,11.410000,11.006250,16.855000,13.838750,-5.445000,-2.832500
2015-08-17,11.345000,1.267500,0.427500,10.977500,10.912500,14.247500,12.632500,-3.270000,-1.720000,12.042500,3.592500,1.120000,12.116250,11.328750,19.153750,14.996250,-7.037500,-3.667500,11.430000,1.852500,0.595000,11.096250,10.877500,15.468750,13.172500,-4.372500,-2.295000,11.600000,2.582500,0.805000,11.406250,10.967500,16.958750,13.842500,-5.552500,-2.875000
2015-08-18,11.237500,1.227500,0.415000,10.760000,10.755000,14.170000,12.550000,-3.410000,-1.795000,12.062500,3.502500,1.057500,12.065000,11.327500,19.065000,14.912500,-7.000000,-3.585000,11.512500,1.832500,0.592500,11.088750,10.916250,15.601250,13.293750,-4.512500,-2.377500,11.667500,2.557500,0.790000,11.488750,11.036250,16.961250,13.878750,-5.472500,-2.842500
2015-08-19,11.510000,1.232500,0.405000,11.005000,10.998750,14.480000,12.831250,-3.475000,-1.832500,12.172500,3.567500,1.087500,12.143750,11.410000,19.336250,15.110000,-7.192500,-3.700000,11.595000,1.822500,0.577500,11.136250,10.970000,15.698750,13.375000,-4.562500,-2.405000,11.745000,2.575000,0.785000,11.512500,11.080000,17.127500,13.980000,-5.615000,-2.900000
2015-08-20,11.902500,1.307500,0.447500,11.371250,11.383750,15.048750,13.316250,-3.677500,-1.932500,12.407500,3.612500,1.145000,12.446250,11.671250,19.593750,15.433750,-7.147500,-3.762500,11.965000,1.885000,0.617500,11.517500,11.356250,16.182500,13.808750,-4.665000,-2.452500,12.057500,2.600000,0.815000,11.860000,11.416250,17.455000,14.328750,-5.595000,-2.912500
2015-08-21,12.855000,1.295000,0.452500,12.025000,12.187500,16.275000,14.427500,-4.250000,-2.240000,12.695000,3.600000,1.137500,12.533750,11.866250,20.056250,15.798750,-7.522500,-3.932500,12.557500,1.875000,0.620000,11.812500,11.796250,17.052500,14.558750,-5.240000,-2.762500,12.465000,2.600000,0.830000,11.966250,11.693750,18.163750,14.896250,-6.197500,-3.202500
2015-08-24,17.655000,1.635000,0.575000,16.411250,16.712500,22.168750,19.747500,-5.757500,-3.035000,15.367500,4.105000,1.330000,15.093750,14.405000,23.851250,18.990000,-8.757500,-4.585000,16.215000,2.232500,0.765000,15.028750,15.182500,21.866250,18.777500,-6.837500,-3.595000,15.645000,3.035000,1.002500,14.816250,14.648750,22.543750,18.646250,-7.727500,-3.997500
2015-08-25,17.735000,1.812500,0.607500,16.407500,16.676250,22.687500,20.008750,-6.280000,-3.332500,15.212500,4.227500,1.320000,14.871250,14.217500,24.008750,18.847500,-9.137500,-4.630000,16.155000,2.457500,0.822500,14.910000,15.012500,22.315000,18.942500,-7.405000,-3.930000,15.475000,3.197500,1.062500,14.486250,14.357500,22.858750,18.717500,-8.372500,-4.360000
2015-08-26,17.895000,1.672500,0.617500,16.390000,16.831250,22.745000,20.193750,-6.355000,-3.362500,15.367500,4.095000,1.347500,14.945000,14.353750,23.980000,19.076250,-9.035000,-4.722500,16.415000,2.295000,0.820000,15.007500,15.272500,22.412500,19.197500,-7.405000,-3.925000,15.677500,3.012500,1.032500,14.577500,14.561250,22.802500,18.858750,-8.225000,-4.297500
2015-08-27,17.205000,1.872500,0.660000,16.031250,16.246250,22.123750,19.483750,-6.092500,-3.237500,15.015000,4.382500,1.487500,14.663750,14.027500,24.131250,18.977500,-9.467500,-4.950000,15.992500,2.527500,0.877500,14.825000,14.921250,22.215000,18.818750,-7.390000,-3.897500,15.312500,3.307500,1.115000,14.422500,14.257500,22.817500,18.597500,-8.395000,-4.340000
2015-08-28,15.750000,1.552500,0.592500,14.516250,14.867500,20.088750,17.817500,-5.572500,-2.950000,14.437500,4.040000,1.340000,14.073750,13.465000,22.881250,18.090000,-8.807500,-4.625000,15.030000,2.165000,0.785000,13.876250,14.061250,20.513750,17.568750,-6.637500,-3.507500,14.582500,2.955000,0.992500,13.808750,13.635000,21.266250,17.515000,-7.457500,-3.880000
2015-08-31,16.437500,1.515000,0.547500,15.160000,15.506250,20.745000,18.463750,-5.585000,-2.957500,14.687500,3.997500,1.305000,14.182500,13.661250,23.187500,18.323750,-9.005000,-4.662500,15.367500,2.090000,0.750000,14.130000,14.353750,20.785000,17.881250,-6.655000,-3.527500,14.860000,2.905000,0.980000,13.936250,13.850000,21.593750,17.830000,-7.657500,-3.980000
2015-09-01,17.702500,1.610000,0.585000,16.470000,16.785000,22.155000,19.790000,-5.685000,-3.005000,15.362500,4.075000,1.292500,14.880000,14.328750,23.995000,18.981250,-9.115000,-4.652500,16.332500,2.192500,0.772500,15.096250,15.293750,21.953750,18.916250,-6.857500,-3.622500,15.600000,3.015000,1.010000,14.683750,14.571250,22.546250,18.648750,-7.862500,-4.077500
2015-09-02,17.650000,1.617500,0.572500,16.200000,16.602500,22.335000,19.842500,-6.135000,-3.240000,15.417500,4.165000,1.295000,14.913750,14.295000,24.251250,19.130000,-9.337500,-4.835000,16.487500,2.252500,0.765000,15.125000,15.338750,22.355000,19.166250,-7.230000,-3.827500,15.730000,3.090000,0.997500,14.743750,14.608750,22.896250,18.846250,-8.152500,-4.237500
2015-09-03,16.810000,1.715000,0.590000,15.593750,15.847500,21.456250,18.952500,-5.862500,-3.105000,15.257500,4.282500,1.322500,14.716250,14.108750,24.363750,19.051250,-9.647500,-4.942500,16.200000,2.400000,0.787500,15.025000,15.093750,22.175000,18.881250,-7.150000,-3.787500,15.590000,3.242500,1.040000,14.678750,14.466250,22.986250,18.793750,-8.307500,-4.327500
2015-09-04,18.030000,1.810000,0.620000,16.635000,16.950000,23.045000,20.350000,-6.410000,-3.400000,15.877500,4.430000,1.512500,14.832500,14.532500,25.782500,20.247500,-10.950000,-5.715000,17.260000,2.475000,0.812500,15.930000,16.061250,23.540000,20.083750,-7.610000,-4.022500,16.385000,3.300000,1.100000,15.137500,15.127500,24.232500,19.842500,-9.095000,-4.715000
2015-09-07,18.872500,1.890000,0.672500,17.208750,17.662500,24.316250,21.427500,-7.107500,-3.765000,16.020000,4.485000,1.532500,14.987500,14.656250,26.022500,20.448750,-11.035000,-5.792500,17.287500,2.530000,0.865000,15.725000,15.986250,23.910000,20.318750,-8.185000,-4.332500,16.450000,3.337500,1.137500,15.090000,15.141250,24.485000,20.033750,-9.395000,-4.892500
2015-09-08,18.680000,2.010000,0.732500,17.030000,17.467500,24.350000,21.357500,-7.320000,-3.890000,16.035000,4.547500,1.505000,15.165000,14.737500,26.000000,20.342500,-10.835000,-5.605000,17.160000,2.692500,0.935000,15.675000,15.872500,24.030000,20.317500,-8.355000,-4.445000,16.450000,3.487500,1.190000,15.205000,15.166250,24.670000,20.113750,-9.465000,-4.947500
2015-09-09,17.525000,1.930000,0.677500,15.731250,16.222500,23.178750,20.182500,-7.447500,-3.960000,15.600000,4.445000,1.495000,14.477500,14.206250,25.612500,19.983750,-11.135000,-5.777500,16.495000,2.547500,0.867500,14.828750,15.123750,23.256250,19.601250,-8.427500,-4.477500,15.902500,3.362500,1.130000,14.498750,14.545000,24.031250,19.520000,-9.532500,-4.975000
2015-09-10,17.792500,1.880000,0.662500,15.967500,16.488750,23.377500,20.421250,-7.410000,-3.932500,15.835000,4.525000,1.567500,14.655000,14.432500,26.065000,20.372500,-11.410000,-5.940000,17.187500,2.540000,0.857500,15.500000,15.810000,23.955000,20.280000,-8.455000,-4.470000,16.362500,3.397500,1.145000,14.908750,14.998750,24.611250,20.016250,-9.702500,-5.017500
2015-09-11,17.270000,1.935000,0.685000,15.772500,16.140000,22.637500,19.770000,-6.865000,-3.630000,15.580000,4.542500,1.477500,14.728750,14.223750,25.516250,19.891250,-10.787500,-5.667500,16.720000,2.670000,0.885000,15.342500,15.467500,23.437500,19.742500,-8.095000,-4.275000,16.062500,3.465000,1.132500,14.876250,14.781250,24.178750,19.608750,-9.302500,-4.827500
2015-09-14,17.537500,1.787500,0.597500,15.978750,16.361250,22.671250,19.908750,-6.692500,-3.547500,15.605000,4.410000,1.427500,14.528750,14.155000,25.501250,19.910000,-10.972500,-5.755000,16.730000,2.537500,0.825000,15.148750,15.375000,23.386250,19.735000,-8.237500,-4.360000,16.047500,3.342500,1.080000,14.676250,14.676250,24.103750,19.578750,-9.427500,-4.902500
2015-09-15,17.230000,1.805000,0.630000,15.700000,16.095000,22.370000,19.625000,-6.670000,-3.530000,15.530000,4.440000,1.450000,14.412500,14.136250,25.527500,19.823750,-11.115000,-5.687500,16.640000,2.562500,0.867500,15.141250,15.362500,23.263750,19.652500,-8.122500,-4.290000,15.992500,3.405000,1.150000,14.573750,14.648750,24.221250,19.636250,-9.647500,-4.987500
2015-09-16,16.297500,2.012500,0.647500,15.368750,15.395000,21.251250,18.495000,-5.882500,-3.100000,15.200000,4.500000,1.497500,14.125000,13.800000,25.275000,19.595000,-11.150000,-5.795000,15.972500,2.615000,0.845000,14.767500,14.802500,22.407500,18.832500,-7.640000,-4.030000,15.457500,3.390000,1.147500,14.108750,14.148750,23.586250,19.061250,-9.477500,-4.912500
2015-09-17,15.417500,1.775000,0.607500,14.433750,14.571250,19.951250,17.478750,-5.517500,-2.907500,14.717500,4.347500,1.505000,13.590000,13.441250,24.540000,19.003750,-10.950000,-5.562500,15.455000,2.505000,0.857500,14.230000,14.351250,21.690000,18.273750,-7.460000,-3.922500,14.932500,3.347500,1.182500,13.681250,13.732500,22.878750,18.497500,-9.197500,-4.765000
2015-09-18,15.525000,1.785000,0.562500,14.452500,14.573750,20.167500,17.601250,-5.715000,-3.027500,14.607500,4.392500,1.450000,13.377500,13.118750,24.622500,18.996250,-11.245000,-5.877500,15.320000,2.500000,0.775000,14.028750,14.091250,21.611250,18.098750,-7.582500,-4.007500,14.837500,3.320000,1.082500,13.416250,13.460000,22.898750,18.380000,-9.482500,-4.920000
2015-09-21,15.800000,1.890000,0.602500,14.880000,14.915000,20.500000,17.890000,-5.620000,-2.975000,14.605000,4.375000,1.412500,13.492500,13.188750,24.467500,18.846250,-10.975000,-5.657500,15.565000,2.555000,0.795000,14.395000,14.386250,21.845000,18.333750,-7.450000,-3.947500,14.850000,3.330000,1.097500,13.538750,13.532500,22.821250,18.362500,-9.282500,-4.830000
2015-09-22,15.887500,1.765000,0.565000,14.612500,14.846250,20.692500,18.058750,-6.080000,-3.212500,14.752500,4.315000,1.417500,13.442500,13.288750,24.692500,19.051250,-11.250000,-5.762500,15.807500,2.467500,0.775000,14.410000,14.538750,22.140000,18.626250,-7.730000,-4.087500,15.180000,3.282500,1.087500,13.710000,13.797500,23.215000,18.737500,-9.505000,-4.940000
2015-09-23,16.262500,1.805000,0.587500,14.831250,15.142500,21.303750,18.557500,-6.472500,-3.415000,15.112500,4.360000,1.475000,13.737500,13.605000,25.207500,19.570000,-11.470000,-5.965000,16.122500,2.480000,0.797500,14.576250,14.792500,22.628750,19.047500,-8.052500,-4.255000,15.535000,3.290000,1.100000,13.977500,14.117500,23.672500,19.152500,-9.695000,-5.035000
2015-09-24,17.222500,1.777500,0.632500,15.581250,16.047500,22.418750,19.662500,-6.837500,-3.615000,15.797500,4.422500,1.557500,14.406250,14.291250,26.033750,20.418750,-11.627500,-6.127500,16.987500,2.477500,0.837500,15.345000,15.651250,23.585000,19.998750,-8.240000,-4.347500,16.237500,3.307500,1.157500,14.590000,14.825000,24.500000,19.965000,-9.910000,-5.140000
2015-09-25,16.615000,1.747500,0.612500,14.783750,15.332500,21.941250,19.122500,-7.157500,-3.790000,15.547500,4.362500,1.697500,13.678750,13.957500,26.141250,20.532500,-12.462500,-6.575000,16.670000,2.475000,0.912500,14.726250,15.246250,23.563750,19.918750,-8.837500,-4.672500,15.937500,3.337500,1.252500,13.958750,14.426250,24.591250,19.953750,-10.632500,-5.527500
2015-09-28,16.555000,1.762500,0.640000,14.790000,15.330000,21.845000,19.060000,-7.055000,-3.730000,15.320000,4.320000,1.550000,13.630000,13.687500,25.650000,20.052500,-12.020000,-6.365000,16.135000,2.490000,0.852500,14.361250,14.732500,22.888750,19.242500,-8.527500,-4.510000,15.645000,3.255000,1.160000,13.792500,14.140000,24.007500,19.470000,-10.215000,-5.330000
2015-09-29,17.667500,1.877500,0.635000,16.007500,16.427500,23.082500,20.177500,-7.075000,-3.750000,15.737500,4.380000,1.522500,13.848750,14.066250,26.386250,20.453750,-12.537500,-6.387500,16.602500,2.560000,0.860000,14.762500,15.133750,23.562500,19.791250,-8.800000,-4.657500,16.042500,3.400000,1.200000,14.050000,14.443750,24.835000,20.041250,-10.785000,-5.597500
2015-09-30,17.070000,1.797500,0.640000,15.286250,15.826250,22.448750,19.593750,-7.162500,-3.767500,15.645000,4.335000,1.535000,13.856250,13.980000,26.103750,20.380000,-12.247500,-6.400000,16.320000,2.487500,0.872500,14.373750,14.856250,23.241250,19.528750,-8.867500,-4.672500,15.920000,3.320000,1.185000,13.970000,14.367500,24.510000,19.842500,-10.540000,-5.475000
2015-10-01,16.505000,1.760000,0.617500,14.920000,15.348750,21.610000,18.896250,-6.690000,-3.547500,15.282500,4.320000,1.602500,13.295000,13.566250,25.910000,20.203750,-12.615000,-6.637500,15.715000,2.517500,0.857500,13.961250,14.321250,22.503750,18.823750,-8.542500,-4.502500,15.482500,3.302500,1.187500,13.503750,13.920000,24.066250,19.420000,-10.562500,-5.500000
2015-10-02,16.355000,1.655000,0.562500,14.612500,15.126250,21.407500,18.708750,-6.795000,-3.582500,15.210000,4.255000,1.512500,13.215000,13.456250,25.715000,19.988750,-12.500000,-6.532500,15.497500,2.382500,0.800000,13.632500,14.060000,22.127500,18.535000,-8.495000,-4.475000,15.350000,3.195000,1.137500,13.256250,13.748750,23.833750,19.226250,-10.577500,-5.477500
2015-10-05,16.272500,1.717500,0.542500,15.070000,15.272500,20.910000,18.357500,-5.840000,-3.085000,14.907500,4.280000,1.517500,13.013750,13.182500,25.361250,19.667500,-12.347500,-6.485000,15.172500,2.427500,0.782500,13.636250,13.857500,21.563750,18.052500,-7.927500,-4.195000,15.045000,3.240000,1.120000,13.176250,13.517500,23.393750,18.812500,-10.217500,-5.295000
2015-10-06,16.005000,1.687500,0.530000,15.168750,15.203750,20.216250,17.866250,-5.047500,-2.662500,14.637500,4.140000,1.487500,12.766250,13.025000,24.788750,19.225000,-12.022500,-6.200000,14.830000,2.375000,0.777500,13.557500,13.678750,20.852500,17.536250,-7.295000,-3.857500,14.757500,3.180000,1.077500,13.175000,13.353750,22.700000,18.316250,-9.525000,-4.962500
2015-10-07,15.157500,1.695000,0.527500,14.440000,14.415000,19.265000,16.955000,-4.825000,-2.540000,14.402500,4.090000,1.425000,12.711250,12.811250,24.273750,18.843750,-11.562500,-6.032500,14.387500,2.355000,0.735000,13.317500,13.316250,20.167500,16.928750,-6.850000,-3.612500,14.405000,3.190000,1.017500,13.025000,13.048750,22.165000,17.796250,-9.140000,-4.747500
2015-10-08,15.150000,1.780000,0.582500,14.566250,14.476250,19.293750,16.988750,-4.727500,-2.512500,14.282500,4.185000,1.527500,12.686250,12.721250,24.248750,18.898750,-11.562500,-6.177500,14.382500,2.405000,0.775000,13.435000,13.373750,20.140000,16.941250,-6.705000,-3.567500,14.295000,3.227500,1.077500,13.021250,13.010000,22.023750,17.735000,-9.002500,-4.725000
2015-10-09,14.580000,1.640000,0.505000,14.118750,13.975000,18.321250,16.195000,-4.202500,-2.220000,14.040000,4.075000,1.415000,12.505000,12.502500,23.725000,18.407500,-11.220000,-5.905000,13.895000,2.340000,0.715000,13.090000,12.950000,19.380000,16.270000,-6.290000,-3.320000,14.012500,3.167500,1.000000,12.943750,12.811250,21.416250,17.213750,-8.472500,-4.402500
2015-10-12,15.047500,1.780000,0.542500,14.955000,14.598750,18.700000,16.581250,-3.745000,-1.982500,14.082500,4.047500,1.500000,12.611250,12.668750,23.648750,18.496250,-11.037500,-5.827500,14.040000,2.375000,0.742500,13.508750,13.238750,19.321250,16.326250,-5.812500,-3.087500,14.030000,3.130000,1.020000,13.113750,12.941250,21.206250,17.158750,-8.092500,-4.217500
2015-10-13,15.277500,1.667500,0.580000,14.761250,14.702500,19.128750,17.012500,-4.367500,-2.310000,14.105000,3.945000,1.435000,12.460000,12.692500,23.640000,18.387500,-11.180000,-5.695000,14.210000,2.335000,0.780000,13.326250,13.295000,19.763750,16.685000,-6.437500,-3.390000,14.140000,3.125000,1.067500,13.057500,13.023750,21.472500,17.391250,-8.415000,-4.367500
2015-10-14,15.610000,1.705000,0.602500,15.025000,15.008750,19.605000,17.416250,-4.580000,-2.407500,14.265000,3.890000,1.570000,12.542500,12.907500,23.767500,18.762500,-11.225000,-5.855000,14.482500,2.280000,0.825000,13.507500,13.587500,20.017500,17.027500,-6.510000,-3.440000,14.280000,3.095000,1.127500,13.165000,13.221250,21.585000,17.593750,-8.420000,-4.372500
2015-10-15,15.615000,1.665000,0.535000,14.951250,14.926250,19.608750,17.373750,-4.657500,-2.447500,14.345000,3.835000,1.492500,12.380000,12.828750,23.980000,18.846250,-11.600000,-6.017500,14.560000,2.262500,0.735000,13.586250,13.596250,20.058750,16.993750,-6.472500,-3.397500,14.422500,3.097500,1.050000,13.163750,13.230000,21.876250,17.715000,-8.712500,-4.485000
2015-10-16,15.457500,1.837500,0.622500,14.937500,14.832500,19.652500,17.327500,-4.715000,-2.495000,14.287500,4.060000,1.460000,12.526250,12.701250,24.168750,18.793750,-11.642500,-6.092500,14.472500,2.387500,0.705000,13.596250,13.452500,20.123750,16.902500,-6.527500,-3.450000,14.362500,3.215000,1.007500,13.205000,13.103750,21.950000,17.636250,-8.745000,-4.532500
2015-10-19,16.010000,1.635000,0.517500,15.395000,15.346250,19.895000,17.708750,-4.500000,-2.362500,14.260000,3.985000,1.447500,12.667500,12.788750,23.822500,18.626250,-11.155000,-5.837500,14.455000,2.320000,0.732500,13.590000,13.513750,19.960000,16.861250,-6.370000,-3.347500,14.300000,3.140000,1.022500,13.227500,13.143750,21.652500,17.501250,-8.425000,-4.357500
2015-10-20,15.470000,1.710000,0.600000,14.952500,14.892500,19.407500,17.247500,-4.455000,-2.355000,14.037500,3.940000,1.437500,12.368750,12.622500,23.586250,18.327500,-11.217500,-5.705000,14.145000,2.355000,0.802500,13.272500,13.246250,19.727500,16.648750,-6.455000,-3.402500,14.045000,3.180000,1.105000,12.951250,12.927500,21.498750,17.372500,-8.547500,-4.445000
2015-10-21,15.237500,1.712500,0.532500,14.768750,14.620000,19.131250,16.920000,-4.362500,-2.300000,14.005000,3.990000,1.412500,12.448750,12.517500,23.541250,18.317500,-11.092500,-5.800000,13.965000,2.340000,0.722500,13.176250,13.035000,19.433750,16.340000,-6.257500,-3.305000,14.002500,3.147500,1.002500,12.997500,12.841250,21.302500,17.168750,-8.305000,-4.327500
